,X-cord,Y-cord
2347,-2653.0,-6124.074066161301
2348,-2652.0,-2660.1578195584857
2349,-2651.0,-3020.540747224265
2350,-2650.0,-5957.901555661278
2351,-2649.0,-4875.304195215555
2352,-2648.0,-2774.5812619786607
2353,-2647.0,-4581.436047212015
2354,-2646.0,-6080.874035973167
2355,-2645.0,-5176.100911959611
2356,-2644.0,-4207.187467808937
2357,-2643.0,-3389.8950515735833
2358,-2642.0,-3488.6204672549475
2359,-2641.0,-2606.258879067927
2360,-2640.0,-2988.1977392891968
2361,-2639.0,-6250.132097791828
2362,-2638.0,-2979.8868256516707
2363,-2637.0,-5669.270373997759
2364,-2636.0,-3145.541890317045
2365,-2635.0,-3103.004480848925
2366,-2634.0,-3228.250057235299
2367,-2633.0,-2755.834734104843
2368,-2632.0,-2612.2150422434065
2369,-2631.0,-3157.8100490821307
2370,-2630.0,-5676.5417265404485
2371,-2629.0,-2731.2597932971335
2372,-2628.0,-5492.28338406839
2373,-2627.0,-2753.7294040152196
2374,-2626.0,-3455.9863496872026
2375,-2625.0,-4981.716415641005
2376,-2624.0,-4765.397131848109
2377,-2623.0,-3500.8794436547646
2378,-2622.0,-3788.0814719427017
2379,-2621.0,-5134.035687251831
2380,-2620.0,-4047.451719346248
2381,-2619.0,-3566.686500964002
2382,-2618.0,-5391.113276320044
2383,-2617.0,-2899.07695159467
2384,-2616.0,-3467.8811384989567
2385,-2615.0,-5039.208733155267
2386,-2614.0,-3900.3375123598057
2387,-2613.0,-6445.953236518161
2388,-2612.0,-3062.4252666375983
2389,-2611.0,-3661.5523865102678
2390,-2610.0,-6201.413445093398
2391,-2609.0,-2936.0816217956303
2392,-2608.0,-4658.3631060754815
2393,-2607.0,-3613.1131746278666
2394,-2606.0,-4453.135366286094
2395,-2605.0,-5629.70148570872
2396,-2604.0,-4639.758884184686
2397,-2603.0,-2605.86568876557
2398,-2602.0,-3396.4837891763987
2399,-2601.0,-3471.0321742433234
2400,-2600.0,-4073.1984963884292
2401,-2599.0,-6209.993612164968
2402,-2598.0,-6437.341111124579
2403,-2597.0,-5299.572830980341
2404,-2596.0,-4074.959313586078
2405,-2595.0,-4549.537470052186
2406,-2594.0,-3098.3146786566567
2407,-2593.0,-2642.0673124034533
2408,-2592.0,-4383.96630090438
2409,-2591.0,-5203.8073090191065
2410,-2590.0,-5730.615410169397
2411,-2589.0,-2942.872793258632
2412,-2588.0,-3067.3683069096105
2413,-2587.0,-3087.839046202782
2414,-2586.0,-4512.843483233921
2415,-2585.0,-3185.9427172703517
2416,-2584.0,-6154.724563736696
2417,-2583.0,-5905.163112116138
2418,-2582.0,-2645.1818498368116
2419,-2581.0,-5175.233912698731
2420,-2580.0,-5272.677199521742
2421,-2579.0,-5393.291333959171
2422,-2578.0,-3285.1826492957375
2423,-2577.0,-5938.30428509775
2424,-2576.0,-4104.696163386827
2425,-2575.0,-4733.687604665485
2426,-2574.0,-3323.5175249930303
2427,-2573.0,-4340.723043210809
2428,-2572.0,-4128.800700084068
2429,-2571.0,-6068.487156422185
2430,-2570.0,-5524.789770194329
2431,-2569.0,-2508.3126635520293
2432,-2568.0,-5868.980988938033
2433,-2567.0,-5489.345235037049
2434,-2566.0,-5573.010204247143
2435,-2565.0,-6053.504762435938
2436,-2564.0,-5450.784713905512
2437,-2563.0,-4363.654214247184
2438,-2562.0,-6074.011430709852
2439,-2561.0,-2990.3006319000024
2440,-2560.0,-6028.801234444407
2441,-2559.0,-6045.567479818792
2442,-2558.0,-4216.757015102945
2443,-2557.0,-2708.428904639466
2444,-2556.0,-5320.475162087381
2445,-2555.0,-4454.922659012425
2446,-2554.0,-5457.355972810941
2447,-2553.0,-5521.262795827068
2448,-2552.0,-3400.1297603635458
2449,-2551.0,-4194.020474199209
2450,-2550.0,-5451.99493487847
2451,-2549.0,-4957.651938475552
2452,-2548.0,-5423.807158517256
2453,-2547.0,-4546.644164478159
2454,-2546.0,-2824.252663862613
2455,-2545.0,-3604.957126229068
2456,-2544.0,-5018.145400005649
2457,-2543.0,-6036.600447367358
2458,-2542.0,-2459.4821389374374
2459,-2541.0,-3414.8956672700315
2460,-2540.0,-3070.8411852901295
2461,-2539.0,-2479.7534953230243
2462,-2538.0,-5269.274150439948
2463,-2537.0,-3825.9816076144407
2464,-2536.0,-3176.2524303194514
2465,-2535.0,-2952.8341843252
2466,-2534.0,-4946.984684359895
2467,-2533.0,-4506.310933687121
2468,-2532.0,-6321.273361505526
2469,-2531.0,-3965.7135134657065
2470,-2530.0,-5762.579146689155
2471,-2529.0,-4624.913817695398
2472,-2528.0,-4381.088065894234
2473,-2527.0,-3709.6836772844617
2474,-2526.0,-5707.673860985229
2475,-2525.0,-3780.9428539825562
2476,-2524.0,-4747.1007837144425
2477,-2523.0,-3767.0142674653157
2478,-2522.0,-2839.8880062863655
2479,-2521.0,-5370.869077680733
2480,-2520.0,-6061.976652153553
2481,-2519.0,-4260.135782667747
2482,-2518.0,-5538.675410392269
2483,-2517.0,-4857.967439416547
2484,-2516.0,-5227.287056463183
2485,-2515.0,-5269.568700631785
2486,-2514.0,-3259.076171256885
2487,-2513.0,-4443.314327458312
2488,-2512.0,-2712.8441172180337
2489,-2511.0,-5243.478838111816
2490,-2510.0,-2437.2086022414996
2491,-2509.0,-3127.827168115582
2492,-2508.0,-5567.341601401611
2493,-2507.0,-4067.0808866495627
2494,-2506.0,-3034.5584072994197
2495,-2505.0,-3485.9620064373876
2496,-2504.0,-5106.848926840637
2497,-2503.0,-2545.4610870398733
2498,-2502.0,-2601.95783283501
2499,-2501.0,-3585.295934221359
2500,-2500.0,-2902.074029586662
2501,-2499.0,-4500.613545039058
2502,-2498.0,-5833.26402207586
2503,-2497.0,-5706.84034240527
2504,-2496.0,-6015.031652253599
2505,-2495.0,-6143.287248685667
2506,-2494.0,-2386.722331371197
2507,-2493.0,-2523.072647284259
2508,-2492.0,-4585.448017653761
2509,-2491.0,-2993.731845512611
2510,-2490.0,-4605.451538711527
2511,-2489.0,-3093.241108966412
2512,-2488.0,-5811.274348207962
2513,-2487.0,-6112.562180309422
2514,-2486.0,-5152.362543584379
2515,-2485.0,-4428.419073826295
2516,-2484.0,-5555.33180443977
2517,-2483.0,-5286.711876015934
2518,-2482.0,-4822.868795973448
2519,-2481.0,-6032.388579582595
2520,-2480.0,-2973.091122786455
2521,-2479.0,-5367.749601502405
2522,-2478.0,-5455.768525732138
2523,-2477.0,-4782.780078292684
2524,-2476.0,-3400.2412696322103
2525,-2475.0,-3215.6337170798424
2526,-2474.0,-3357.5736081456826
2527,-2473.0,-3694.7495623281825
2528,-2472.0,-5521.021597119692
2529,-2471.0,-2802.6422808497064
2530,-2470.0,-5961.422964627703
2531,-2469.0,-4410.3893609925935
2532,-2468.0,-4171.773654964275
2533,-2467.0,-2915.4188919764374
2534,-2466.0,-5317.0179259694605
2535,-2465.0,-3039.588083248339
2536,-2464.0,-5552.8029896782045
2537,-2463.0,-4335.784275386799
2538,-2462.0,-5216.165470744816
2539,-2461.0,-4663.3829775237255
2540,-2460.0,-3377.4002607402294
2541,-2459.0,-4168.46317873197
2542,-2458.0,-2673.1478119297567
2543,-2457.0,-4977.563624668004
2544,-2456.0,-4487.054031273082
2545,-2455.0,-4243.175660663386
2546,-2454.0,-6001.91171082264
2547,-2453.0,-2448.804205674395
2548,-2452.0,-4993.1625185268895
2549,-2451.0,-3438.340463041646
2550,-2450.0,-5420.028033700222
2551,-2449.0,-5756.041906904964
2552,-2448.0,-3092.042189024448
2553,-2447.0,-4362.883604684774
2554,-2446.0,-3975.9692343029374
2555,-2445.0,-4167.863964067748
2556,-2444.0,-3548.946401907597
2557,-2443.0,-5009.053889802851
2558,-2442.0,-5757.810725711264
2559,-2441.0,-2970.183075935172
2560,-2440.0,-4182.057889857384
2561,-2439.0,-6137.735198361985
2562,-2438.0,-5426.5455482877
2563,-2437.0,-4490.6261337928
2564,-2436.0,-5740.385996032055
2565,-2435.0,-2741.93172683696
2566,-2434.0,-3868.824219426512
2567,-2433.0,-5052.0444325506905
2568,-2432.0,-5491.541076138743
2569,-2431.0,-3448.069293468107
2570,-2430.0,-4185.890803743023
2571,-2429.0,-5689.166943214265
2572,-2428.0,-3499.102370734839
2573,-2427.0,-5743.2824703646975
2574,-2426.0,-3108.5204628974298
2575,-2425.0,-5167.253844979574
2576,-2424.0,-4098.4820412099325
2577,-2423.0,-5246.014223504704
2578,-2422.0,-3250.133197217477
2579,-2421.0,-5709.990607304364
2580,-2420.0,-5684.558335967033
2581,-2419.0,-4090.842508425728
2582,-2418.0,-3513.225722385241
2583,-2417.0,-6041.629963786984
2584,-2416.0,-4507.905771679054
2585,-2415.0,-3164.7016447251895
2586,-2414.0,-2410.778717111275
2587,-2413.0,-2708.2259143385204
2588,-2412.0,-2238.3095969291066
2589,-2411.0,-4171.821274090051
2590,-2410.0,-5775.61585448478
2591,-2409.0,-3523.2573810847985
2592,-2408.0,-3229.8262718144656
2593,-2407.0,-3124.7954331633114
2594,-2406.0,-3679.6122807476813
2595,-2405.0,-4167.955720762463
2596,-2404.0,-4609.009400131476
2597,-2403.0,-3054.0901842291655
2598,-2402.0,-5648.426194682551
2599,-2401.0,-5380.521519245706
2600,-2400.0,-3491.2337257279105
2601,-2399.0,-5905.828558309726
2602,-2398.0,-3398.405953038167
2603,-2397.0,-5196.833696082062
2604,-2396.0,-4288.968458152168
2605,-2395.0,-3640.536522594954
2606,-2394.0,-3470.12016770295
2607,-2393.0,-3264.0228222755013
2608,-2392.0,-5246.926390247601
2609,-2391.0,-3364.997061561668
2610,-2390.0,-2707.0688210718126
2611,-2389.0,-5319.6638627760385
2612,-2388.0,-3881.367855470935
2613,-2387.0,-4273.660611762883
2614,-2386.0,-2286.5028930035564
2615,-2385.0,-3001.1848700044206
2616,-2384.0,-3686.7129232910097
2617,-2383.0,-5987.3882469994605
2618,-2382.0,-3693.329201843624
2619,-2381.0,-3049.261762736018
2620,-2380.0,-3102.548136895211
2621,-2379.0,-4449.725248198137
2622,-2378.0,-5009.227512988441
2623,-2377.0,-4739.892291425964
2624,-2376.0,-4203.610937703422
2625,-2375.0,-2234.6230352384737
2626,-2374.0,-3712.8737241455633
2627,-2373.0,-5143.004441698686
2628,-2372.0,-5970.712334644742
2629,-2371.0,-2737.8996905324598
2630,-2370.0,-4803.981982655485
2631,-2369.0,-5606.014540262603
2632,-2368.0,-5043.0489179655515
2633,-2367.0,-4973.784745503862
2634,-2366.0,-2297.023993525406
2635,-2365.0,-2375.884218664816
2636,-2364.0,-5306.8497103464615
2637,-2363.0,-3069.704911274637
2638,-2362.0,-4556.86000033764
2639,-2361.0,-4856.65512201896
2640,-2360.0,-5417.7946501977785
2641,-2359.0,-3713.95338298072
2642,-2358.0,-5986.628135481405
2643,-2357.0,-4835.437126931123
2644,-2356.0,-2239.154030133484
2645,-2355.0,-5700.801955570601
2646,-2354.0,-3764.1626586443904
2647,-2353.0,-4828.385531120791
2648,-2352.0,-2148.5169244815515
2649,-2351.0,-5086.115966139476
2650,-2350.0,-2540.826117929642
2651,-2349.0,-2824.297602077078
2652,-2348.0,-5059.710040840435
2653,-2347.0,-2272.580117043105
2654,-2346.0,-5795.373003473424
2655,-2345.0,-3132.388632642216
2656,-2344.0,-4454.27820737375
2657,-2343.0,-5879.2063996127845
2658,-2342.0,-5259.561009768355
2659,-2341.0,-2910.7544709777335
2660,-2340.0,-4897.097341791752
2661,-2339.0,-4988.9935970285815
2662,-2338.0,-5193.372457264302
2663,-2337.0,-4504.498300989317
2664,-2336.0,-3146.3577917489442
2665,-2335.0,-2855.4519243232876
2666,-2334.0,-5567.391932282226
2667,-2333.0,-5221.314120661389
2668,-2332.0,-5274.3701208424045
2669,-2331.0,-4360.910938178016
2670,-2330.0,-3641.1560302699672
2671,-2329.0,-5802.668888577127
2672,-2328.0,-2953.357601256091
2673,-2327.0,-5961.241702907866
2674,-2326.0,-2970.0046633714987
2675,-2325.0,-5078.450709074342
2676,-2324.0,-3912.8896455049994
2677,-2323.0,-2908.690490171136
2678,-2322.0,-5599.032273320598
2679,-2321.0,-3148.7905708773974
2680,-2320.0,-4759.766242936093
2681,-2319.0,-4944.764606612993
2682,-2318.0,-3775.1068466052157
2683,-2317.0,-5800.357598899668
2684,-2316.0,-3053.3213592163593
2685,-2315.0,-5696.07655063492
2686,-2314.0,-4642.41786459092
2687,-2313.0,-2897.9796855460895
2688,-2312.0,-3691.1376452964923
2689,-2311.0,-4569.638651178107
2690,-2310.0,-4336.428464840436
2691,-2309.0,-2742.2281491690933
2692,-2308.0,-5640.826529608974
2693,-2307.0,-4459.762794951502
2694,-2306.0,-3563.749838859763
2695,-2305.0,-2892.4758788275003
2696,-2304.0,-3716.8549127107103
2697,-2303.0,-2069.2888411789336
2698,-2302.0,-3068.3740039707523
2699,-2301.0,-3562.645039694976
2700,-2300.0,-2968.8961036892456
2701,-2299.0,-5778.839876774541
2702,-2298.0,-5908.025436950363
2703,-2297.0,-3728.5938690001703
2704,-2296.0,-4780.665382650572
2705,-2295.0,-4122.090401878499
2706,-2294.0,-4228.830869164469
2707,-2293.0,-5681.674632733226
2708,-2292.0,-5957.674492888396
2709,-2291.0,-3770.111531303729
2710,-2290.0,-4298.274310836908
2711,-2289.0,-5369.825246655851
2712,-2288.0,-2452.486206725131
2713,-2287.0,-4191.802724578927
2714,-2286.0,-2465.739558973182
2715,-2285.0,-4433.870419646957
2716,-2284.0,-3182.9392337258164
2717,-2283.0,-3514.5126116764704
2718,-2282.0,-4331.590961722787
2719,-2281.0,-3870.025519276049
2720,-2280.0,-5167.398513084327
2721,-2279.0,-4238.8560164946175
2722,-2278.0,-5519.022725532658
2723,-2277.0,-4675.016456421853
2724,-2276.0,-4900.142099849614
2725,-2275.0,-3848.121861625029
2726,-2274.0,-2748.7047497655803
2727,-2273.0,-3493.9897747634545
2728,-2272.0,-3489.0772729202695
2729,-2271.0,-3863.519149592361
2730,-2270.0,-4951.910297781202
2731,-2269.0,-4111.903456255725
2732,-2268.0,-4116.20543124954
2733,-2267.0,-5629.668154083204
2734,-2266.0,-3896.9276919037784
2735,-2265.0,-5808.204613621387
2736,-2264.0,-5713.284095172978
2737,-2263.0,-3298.5960033167826
2738,-2262.0,-3135.98143052268
2739,-2261.0,-2234.8214157160996
2740,-2260.0,-3606.1187143235156
2741,-2259.0,-5172.741919359392
2742,-2258.0,-2309.8122347082067
2743,-2257.0,-2722.82066217362
2744,-2256.0,-2420.334396967618
2745,-2255.0,-3042.689430890504
2746,-2254.0,-2171.643330846582
2747,-2253.0,-3873.6987119422074
2748,-2252.0,-5047.174258513481
2749,-2251.0,-3190.986449779552
2750,-2250.0,-3577.183361435902
2751,-2249.0,-4454.40963373343
2752,-2248.0,-3787.5492807465785
2753,-2247.0,-5107.405371407797
2754,-2246.0,-4360.186577018256
2755,-2245.0,-5233.894986510411
2756,-2244.0,-3386.9643213881773
2757,-2243.0,-2043.8555246869355
2758,-2242.0,-2805.0238544500507
2759,-2241.0,-3914.432171929251
2760,-2240.0,-5232.092537502259
2761,-2239.0,-4703.609680255662
2762,-2238.0,-3121.3229065794317
2763,-2237.0,-5306.370186327938
2764,-2236.0,-2680.220259547875
2765,-2235.0,-4773.092216224877
2766,-2234.0,-3604.311326058635
2767,-2233.0,-2487.0824251226763
2768,-2232.0,-4137.160973059096
2769,-2231.0,-3203.231787330208
2770,-2230.0,-3520.856162652547
2771,-2229.0,-4027.8438920283998
2772,-2228.0,-5182.032189907331
2773,-2227.0,-5113.254380698804
2774,-2226.0,-2973.9493370893883
2775,-2225.0,-2543.5684883011
2776,-2224.0,-4870.458857296911
2777,-2223.0,-4761.183345814841
2778,-2222.0,-3837.6417197203623
2779,-2221.0,-5794.196790385073
2780,-2220.0,-4165.839012185753
2781,-2219.0,-5381.480287020186
2782,-2218.0,-4564.497972583946
2783,-2217.0,-3366.793292124029
2784,-2216.0,-4352.727634412514
2785,-2215.0,-4573.461790639509
2786,-2214.0,-5402.203140527587
2787,-2213.0,-4113.933962710483
2788,-2212.0,-5128.000643178111
2789,-2211.0,-2036.3587638185595
2790,-2210.0,-3114.875794623869
2791,-2209.0,-3560.734103717412
2792,-2208.0,-5564.666946416111
2793,-2207.0,-5642.145709032095
2794,-2206.0,-5739.141693771862
2795,-2205.0,-4836.644292232385
2796,-2204.0,-2397.9152733229203
2797,-2203.0,-5139.129324642616
2798,-2202.0,-5131.079101876176
2799,-2201.0,-4196.356328222586
2800,-2200.0,-2379.052448115654
2801,-2199.0,-2694.122619746834
2802,-2198.0,-4731.826458654019
2803,-2197.0,-5456.298871920799
2804,-2196.0,-2791.0883898797983
2805,-2195.0,-3602.0911563523077
2806,-2194.0,-5084.214462459615
2807,-2193.0,-2928.7991747043698
2808,-2192.0,-5395.083658819363
2809,-2191.0,-3815.343186125901
2810,-2190.0,-2578.832133152485
2811,-2189.0,-2368.7299411531994
2812,-2188.0,-3384.951011967741
2813,-2187.0,-4999.600988554829
2814,-2186.0,-3743.65052031246
2815,-2185.0,-3430.8508159257262
2816,-2184.0,-4317.7601145470435
2817,-2183.0,-4976.222969333448
2818,-2182.0,-3045.072337788013
2819,-2181.0,-1876.4561295936523
2820,-2180.0,-3004.122956409989
2821,-2179.0,-1835.7386469980092
2822,-2178.0,-2162.3665728894966
2823,-2177.0,-2756.452920916519
2824,-2176.0,-5712.955618346879
2825,-2175.0,-3872.073302701834
2826,-2174.0,-3989.134590129779
2827,-2173.0,-3195.042110633381
2828,-2172.0,-4650.590884096314
2829,-2171.0,-3932.285737661654
2830,-2170.0,-4592.820957552715
2831,-2169.0,-2889.943026930883
2832,-2168.0,-5468.249285101044
2833,-2167.0,-4507.831297089748
2834,-2166.0,-4669.1786882085025
2835,-2165.0,-2913.039933877695
2836,-2164.0,-2273.943263457757
2837,-2163.0,-4536.836982090602
2838,-2162.0,-4311.043727699911
2839,-2161.0,-1931.683400640282
2840,-2160.0,-4151.025744361645
2841,-2159.0,-4952.912471835881
2842,-2158.0,-4444.024984757746
2843,-2157.0,-3454.965285668155
2844,-2156.0,-1816.5079199745796
2845,-2155.0,-5705.8715130822
2846,-2154.0,-3973.674450305618
2847,-2153.0,-5238.455659921825
2848,-2152.0,-4686.373935217149
2849,-2151.0,-2656.785921644705
2850,-2150.0,-2970.454769809372
2851,-2149.0,-3889.090265907793
2852,-2148.0,-2430.9204743367736
2853,-2147.0,-2142.3286857397447
2854,-2146.0,-2862.6870483624266
2855,-2145.0,-5056.7756927209775
2856,-2144.0,-5138.033303754511
2857,-2143.0,-2607.2266005504266
2858,-2142.0,-2028.932240936137
2859,-2141.0,-2432.9164220030434
2860,-2140.0,-3683.943333935873
2861,-2139.0,-2729.354109105707
2862,-2138.0,-5086.268698723865
2863,-2137.0,-4030.095342153808
2864,-2136.0,-4713.155902973479
2865,-2135.0,-4354.039802844389
2866,-2134.0,-4111.695377980435
2867,-2133.0,-3141.2101848852835
2868,-2132.0,-4503.650712325982
2869,-2131.0,-3618.6160666923024
2870,-2130.0,-3145.782626483253
2871,-2129.0,-2805.461389270048
2872,-2128.0,-4073.496228490982
2873,-2127.0,-4855.4102505022365
2874,-2126.0,-2660.050129811287
2875,-2125.0,-3446.9746493534285
2876,-2124.0,-2947.6028939135927
2877,-2123.0,-5637.529474806223
2878,-2122.0,-2406.5097216250642
2879,-2121.0,-3627.4448200257816
2880,-2120.0,-2913.099793258469
2881,-2119.0,-3334.9119105006107
2882,-2118.0,-5363.123058429439
2883,-2117.0,-2993.8102700095114
2884,-2116.0,-4920.416559506297
2885,-2115.0,-4419.928420877665
2886,-2114.0,-3940.520637442414
2887,-2113.0,-3264.866508609687
2888,-2112.0,-2005.986752265409
2889,-2111.0,-1692.9808295024195
2890,-2110.0,-5442.769741993102
2891,-2109.0,-4611.9813644912465
2892,-2108.0,-4979.857063482643
2893,-2107.0,-4147.724266302166
2894,-2106.0,-4840.685200783482
2895,-2105.0,-2934.3002812110035
2896,-2104.0,-3569.476718126685
2897,-2103.0,-5412.430122564769
2898,-2102.0,-3921.736046897666
2899,-2101.0,-3851.8158526869975
2900,-2100.0,-1935.626201415836
2901,-2099.0,-4243.945887324361
2902,-2098.0,-2957.207934449397
2903,-2097.0,-2687.7949025795288
2904,-2096.0,-2575.762150656927
2905,-2095.0,-2393.006620722222
2906,-2094.0,-1864.2071250234098
2907,-2093.0,-5603.8148989258525
2908,-2092.0,-4675.899256848854
2909,-2091.0,-3661.397554745895
2910,-2090.0,-4416.735740109381
2911,-2089.0,-1822.2817016834751
2912,-2088.0,-2088.1251590112024
2913,-2087.0,-2925.9532719662466
2914,-2086.0,-5177.576769147152
2915,-2085.0,-2585.4186333079174
2916,-2084.0,-5435.904440377744
2917,-2083.0,-3888.3995365225665
2918,-2082.0,-2094.899427166344
2919,-2081.0,-3342.489909962968
2920,-2080.0,-5536.649759990738
2921,-2079.0,-3698.518319427082
2922,-2078.0,-3355.992094439472
2923,-2077.0,-4485.888956163078
2924,-2076.0,-3597.932395845296
2925,-2075.0,-4085.7565376095263
2926,-2074.0,-2028.6563958022043
2927,-2073.0,-4382.0768245187155
2928,-2072.0,-2210.1337350935055
2929,-2071.0,-5154.876698416447
2930,-2070.0,-5576.499248092652
2931,-2069.0,-5321.489221011023
2932,-2068.0,-4522.836219742534
2933,-2067.0,-2092.095753792515
2934,-2066.0,-1703.8177935346475
2935,-2065.0,-3807.306074239094
2936,-2064.0,-2425.1491720074887
2937,-2063.0,-5323.853827077095
2938,-2062.0,-3100.885807455956
2939,-2061.0,-4951.569828435886
2940,-2060.0,-4337.202499086451
2941,-2059.0,-3554.3850950538163
2942,-2058.0,-3294.072197271594
2943,-2057.0,-4914.277782021693
2944,-2056.0,-5352.937032499343
2945,-2055.0,-3898.1146850838823
2946,-2054.0,-3053.774189724369
2947,-2053.0,-2967.5386476902163
2948,-2052.0,-3974.0323289819526
2949,-2051.0,-5204.06178440465
2950,-2050.0,-2857.402995486616
2951,-2049.0,-1827.3676089441674
2952,-2048.0,-2014.3639634940478
2953,-2047.0,-1802.4686174028939
2954,-2046.0,-3759.908143696333
2955,-2045.0,-2864.879720017927
2956,-2044.0,-5319.961616262084
2957,-2043.0,-2604.6387247713287
2958,-2042.0,-3240.5173263821457
2959,-2041.0,-5314.349231874145
2960,-2040.0,-3944.3289889653574
2961,-2039.0,-3057.9452679327364
2962,-2038.0,-4372.383756761728
2963,-2037.0,-3943.631765512596
2964,-2036.0,-5444.136304197598
2965,-2035.0,-4959.591149413645
2966,-2034.0,-1782.303745449342
2967,-2033.0,-4852.290633133797
2968,-2032.0,-3080.2000719635193
2969,-2031.0,-1734.1666236685573
2970,-2030.0,-5296.742493861324
2971,-2029.0,-4441.383374189786
2972,-2028.0,-2162.211935747888
2973,-2027.0,-1826.3887828409102
2974,-2026.0,-5355.836786878374
2975,-2025.0,-3423.162004183661
2976,-2024.0,-3185.853395593649
2977,-2023.0,-5272.060784657602
